time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2023-07-15T12:05:55.41Z,60.2749794,17.4123999,4049.412,-27.90,-6.56,26.55,67.826,53.120,0.60,193.23818,5.45398,3,5
2023-07-15T12:05:55.60Z,60.2749492,17.4123447,4043.554,-28.48,-6.45,26.49,36.324,23.793,0.38,192.75113,2.93691,3,5
2023-07-15T12:05:55.80Z,60.2749058,17.4123275,4037.395,-29.06,-5.90,26.17,35.994,25.791,0.34,191.47961,2.55769,3,5
2023-07-15T12:05:56.00Z,60.2748526,17.4123232,4031.841,-29.32,-6.15,26.45,30.001,22.265,0.36,191.85208,2.43759,3,6
2023-07-15T12:05:56.20Z,60.2748022,17.4122953,4026.619,-29.57,-6.00,26.57,25.234,19.067,0.35,191.47767,2.27877,3,6
2023-07-15T12:05:56.40Z,60.2747512,17.4122634,4021.016,-29.87,-6.04,26.80,20.873,16.000,0.35,191.42951,2.01490,3,6
2023-07-15T12:05:56.60Z,60.2746869,17.4122543,4017.093,-30.03,-5.97,26.89,16.915,12.830,0.34,191.25036,1.84424,3,7
2023-07-15T12:05:56.80Z,60.2746261,17.4122512,4012.649,-30.50,-5.61,26.30,14.144,10.786,0.38,190.42688,1.50306,3,7
2023-07-15T12:05:57.00Z,60.2745700,17.4122342,4007.680,-30.59,-5.81,25.43,12.350,9.480,0.44,190.75181,1.44469,3,7
2023-07-15T12:05:57.20Z,60.2745124,17.4122182,4002.831,-31.05,-5.71,25.84,10.614,8.299,0.46,190.41659,1.25263,3,7
2023-07-15T12:05:57.40Z,60.2744518,17.4122091,3998.242,-31.30,-5.89,25.98,9.202,7.373,0.45,190.66623,1.14352,3,7
2023-07-15T12:05:57.60Z,60.2743972,17.4121845,3992.822,-31.39,-6.16,26.40,8.218,6.732,0.42,191.11150,0.97352,3,7
2023-07-15T12:05:57.80Z,60.2743415,17.4121598,3987.451,-31.55,-6.29,26.80,7.436,6.209,0.40,191.28017,0.70424,3,7
2023-07-15T12:05:58.00Z,60.2742857,17.4121323,3981.995,-31.85,-6.53,27.04,6.737,5.762,0.40,191.58729,0.69549,3,7
2023-07-15T12:05:58.20Z,60.2742295,17.4121022,3976.396,-32.00,-6.82,27.72,6.242,5.426,0.39,192.02501,0.52457,3,7
2023-07-15T12:05:58.40Z,60.2741713,17.4120815,3970.804,-32.21,-7.11,28.13,5.907,5.146,0.34,192.43806,0.68912,3,7
2023-07-15T12:05:58.60Z,60.2741125,17.4120575,3965.172,-32.39,-7.17,28.67,5.669,4.923,0.33,192.47834,0.82300,3,7
2023-07-15T12:05:58.80Z,60.2740529,17.4120344,3959.476,-32.73,-6.94,29.20,5.480,4.733,0.33,191.97311,0.90401,3,7
2023-07-15T12:05:59.00Z,60.2739922,17.4120118,3953.791,-33.16,-6.73,29.44,5.320,4.565,0.31,191.48073,0.92622,3,7
2023-07-15T12:05:59.20Z,60.2739311,17.4119876,3948.092,-33.54,-6.52,29.44,5.201,4.427,0.31,190.99602,1.10532,3,7
2023-07-15T12:05:59.40Z,60.2738700,17.4119636,3942.333,-33.86,-6.27,29.31,5.113,4.325,0.34,190.48940,1.25120,3,7
2023-07-15T12:05:59.60Z,60.2738084,17.4119413,3936.585,-34.33,-6.05,29.16,5.027,4.247,0.40,189.99422,1.24734,3,7
2023-07-15T12:05:59.80Z,60.2737460,17.4119203,3930.811,-34.52,-5.82,29.50,4.937,4.167,0.38,189.56637,1.21165,3,7
2023-07-15T12:06:00.00Z,60.2736832,17.4119000,3924.987,-34.69,-5.59,29.62,4.845,4.085,0.37,189.14666,1.14119,3,7
2023-07-15T12:06:00.20Z,60.2736203,17.4118801,3919.140,-34.84,-5.46,29.68,4.760,4.011,0.37,188.90520,1.11947,3,7
2023-07-15T12:06:00.40Z,60.2735570,17.4118606,3913.258,-35.13,-5.26,29.81,4.680,3.941,0.37,188.51965,1.07559,3,7
2023-07-15T12:06:00.60Z,60.2734931,17.4118415,3907.390,-35.43,-5.22,29.62,4.606,3.875,0.37,188.37957,1.09991,3,7
2023-07-15T12:06:00.80Z,60.2734289,17.4118236,3901.491,-35.63,-4.66,29.80,4.539,3.811,0.36,187.45936,1.11952,3,7
2023-07-15T12:06:01.00Z,60.2733642,17.4118084,3895.593,-35.82,-4.25,29.73,4.477,3.739,0.31,186.77283,1.13250,3,7
2023-07-15T12:06:01.20Z,60.2732989,17.4117949,3889.672,-36.08,-4.24,30.28,4.401,3.661,0.31,186.70010,0.96616,3,7
2023-07-15T12:06:01.40Z,60.2732335,17.4117811,3883.683,-36.11,-4.24,30.27,4.327,3.587,0.31,186.69124,0.93895,3,7
2023-07-15T12:06:01.60Z,60.2731685,17.4117650,3877.586,-36.30,-4.97,30.30,4.273,3.526,0.31,187.79778,1.10053,3,7
2023-07-15T12:06:01.80Z,60.2731026,17.4117491,3871.589,-36.67,-4.14,30.05,4.210,3.466,0.32,186.44779,1.01382,3,7
2023-07-15T12:06:02.00Z,60.2730360,17.4117349,3865.631,-37.00,-3.99,29.90,4.140,3.404,0.32,186.15432,0.84300,3,7
2023-07-15T12:06:02.20Z,60.2729694,17.4117200,3859.640,-37.13,-4.07,29.88,4.080,3.351,0.34,186.25881,0.92345,3,7
2023-07-15T12:06:02.40Z,60.2729024,17.4117051,3853.727,-37.44,-3.94,29.41,4.044,3.316,0.38,186.00183,1.24049,3,7
2023-07-15T12:06:02.60Z,60.2728346,17.4116911,3847.924,-37.86,-3.69,29.09,4.008,3.282,0.37,185.57445,1.18091,3,7
2023-07-15T12:06:02.80Z,60.2727662,17.4116781,3842.142,-37.92,-3.51,29.11,3.976,3.243,0.32,185.28787,1.25083,3,7
2023-07-15T12:06:03.00Z,60.2726976,17.4116654,3836.332,-38.17,-3.23,29.31,3.945,3.203,0.31,184.83167,1.19550,3,7
2023-07-15T12:06:03.20Z,60.2726285,17.4116556,3830.530,-38.41,-2.35,29.14,3.915,3.165,0.31,183.49468,1.20220,3,7
2023-07-15T12:06:03.40Z,60.2725591,17.4116486,3824.698,-38.70,-1.73,29.43,3.888,3.130,0.31,182.55481,1.22735,3,7
2023-07-15T12:06:03.60Z,60.2724891,17.4116435,3818.856,-38.78,-1.09,29.57,3.862,3.094,0.31,181.61729,1.18438,3,7
2023-07-15T12:06:03.80Z,60.2724190,17.4116405,3813.030,-38.85,-0.41,29.43,3.836,3.059,0.31,180.59855,1.18029,3,7
2023-07-15T12:06:04.00Z,60.2723483,17.4116394,3807.270,-39.33,-0.01,29.14,3.802,3.023,0.32,180.01438,1.04945,3,7
2023-07-15T12:06:04.20Z,60.2722774,17.4116392,3801.457,-39.01,-0.12,29.90,3.771,3.001,0.49,180.17001,1.08766,3,7
2023-07-15T12:06:04.40Z,60.2722074,17.4116399,3795.413,-38.69,0.21,30.63,3.741,2.983,0.59,179.68372,1.10765,3,7
2023-07-15T12:06:04.60Z,60.2721368,17.4116426,3789.397,-39.20,1.11,30.51,3.696,2.964,0.68,178.37520,0.97419,3,7
2023-07-15T12:06:04.80Z,60.2720660,17.4116476,3783.385,-39.35,1.74,30.32,3.656,2.953,0.69,177.46277,1.04000,3,7
2023-07-15T12:06:05.00Z,60.2719949,17.4116544,3777.473,-39.55,2.19,30.07,3.619,2.944,0.70,176.83205,1.05129,3,7
2023-07-15T12:06:05.20Z,60.2719238,17.4116639,3771.542,-39.65,3.02,29.89,3.582,2.938,0.70,175.64636,1.02988,3,7
2023-07-15T12:06:05.40Z,60.2718520,17.4116758,3765.710,-39.99,3.55,29.61,3.553,2.935,0.72,174.92534,1.08312,3,7
2023-07-15T12:06:05.60Z,60.2717798,17.4116875,3760.004,-40.11,3.36,29.15,3.533,2.937,0.76,175.20878,1.39109,3,7
2023-07-15T12:06:05.80Z,60.2717072,17.4117009,3754.231,-40.25,4.03,29.42,3.516,2.941,0.75,174.28254,1.25931,3,7
2023-07-15T12:06:06.00Z,60.2716345,17.4117149,3748.482,-40.41,4.34,29.47,3.493,2.944,0.72,173.86900,1.05036,3,7
2023-07-15T12:06:06.20Z,60.2715616,17.4117307,3742.601,-40.63,4.65,29.66,3.470,2.950,0.73,173.46484,1.04107,3,7
2023-07-15T12:06:06.40Z,60.2714892,17.4117449,3736.819,-40.20,3.92,29.25,3.454,2.957,0.81,174.43628,1.54054,3,7
2023-07-15T12:06:06.60Z,60.2714163,17.4117613,3731.160,-40.49,5.10,29.06,3.441,2.968,0.86,172.82300,1.51106,3,7
2023-07-15T12:06:06.80Z,60.2713430,17.4117798,3725.567,-40.87,5.44,28.82,3.432,2.977,0.82,172.42442,1.49931,3,7
2023-07-15T12:06:07.00Z,60.2712690,17.4117994,3719.794,-41.16,5.48,29.10,3.423,2.997,0.88,172.41834,1.34868,3,7
2023-07-15T12:06:07.20Z,60.2711950,17.4118205,3714.120,-41.19,6.19,28.79,3.411,3.017,0.86,171.45629,1.21901,3,7
2023-07-15T12:06:07.40Z,60.2711211,17.4118424,3708.525,-41.09,6.34,28.73,3.399,3.039,0.86,171.22788,1.19854,3,7
2023-07-15T12:06:07.60Z,60.2710472,17.4118656,3702.873,-41.15,6.62,28.71,3.385,3.065,0.88,170.86363,1.13707,3,7
2023-07-15T12:06:07.80Z,60.2709731,17.4118892,3697.222,-41.33,6.71,28.65,3.374,3.097,0.86,170.77871,1.12569,3,7
2023-07-15T12:06:08.00Z,60.2708988,17.4119123,3691.373,-41.42,6.23,29.02,3.362,3.134,0.90,171.44803,1.15662,3,7
2023-07-15T12:06:08.20Z,60.2708242,17.4119358,3685.494,-41.51,6.58,29.24,3.347,3.150,0.81,170.99785,1.06779,3,8
2023-07-15T12:06:08.40Z,60.2707497,17.4119571,3679.850,-41.64,5.86,28.80,3.336,3.156,0.72,171.99183,1.06514,3,8
2023-07-15T12:06:08.60Z,60.2706756,17.4119777,3674.061,-41.32,5.65,28.61,3.326,3.162,0.71,172.21116,1.11143,3,8
2023-07-15T12:06:08.80Z,60.2706009,17.4119966,3668.488,-41.64,5.18,28.48,3.318,3.170,0.70,172.90832,1.16575,3,8
2023-07-15T12:06:09.00Z,60.2705260,17.4120150,3663.027,-41.73,5.15,27.93,3.307,3.175,0.72,172.95907,1.16657,3,8
2023-07-15T12:06:09.20Z,60.2704509,17.4120333,3657.532,-41.70,4.95,27.89,3.294,3.184,0.75,173.22750,1.14731,3,7
2023-07-15T12:06:09.40Z,60.2703753,17.4120519,3652.033,-41.95,5.18,28.08,3.273,3.193,0.72,172.96376,0.95144,3,7
2023-07-15T12:06:09.60Z,60.2702999,17.4120681,3646.549,-41.95,4.33,28.07,3.256,3.187,0.58,174.10858,1.13185,3,7
2023-07-15T12:06:09.80Z,60.2702254,17.4120886,3640.822,-41.33,6.04,28.49,3.243,3.159,0.50,171.68932,1.25835,3,7
2023-07-15T12:06:10.00Z,60.2701515,17.4121093,3635.242,-41.68,5.31,27.74,3.230,3.122,0.47,172.74190,1.19850,3,7
2023-07-15T12:06:10.20Z,60.2700771,17.4121304,3629.689,-41.80,5.68,27.18,3.214,3.078,0.43,172.25932,1.08924,3,7
2023-07-15T12:06:10.40Z,60.2700024,17.4121524,3624.312,-41.84,5.89,26.82,3.197,3.033,0.43,171.98743,1.00399,3,7
2023-07-15T12:06:10.60Z,60.2699273,17.4121751,3618.901,-42.12,6.03,27.05,3.182,2.989,0.35,171.84880,0.99423,3,7
2023-07-15T12:06:10.80Z,60.2698515,17.4121996,3613.613,-42.45,6.92,26.86,3.170,2.945,0.35,170.74641,0.99754,3,7
2023-07-15T12:06:11.00Z,60.2697758,17.4122259,3608.267,-42.36,7.15,26.43,3.159,2.906,0.36,170.42329,1.04461,3,7
2023-07-15T12:06:11.20Z,60.2697001,17.4122537,3603.109,-42.57,7.74,26.33,3.143,2.869,0.36,169.69556,0.89827,3,7
2023-07-15T12:06:11.40Z,60.2696241,17.4122824,3597.942,-42.52,7.86,25.98,3.132,2.834,0.36,169.52263,1.15461,3,7
2023-07-15T12:06:11.60Z,60.2695481,17.4123121,3592.757,-42.76,8.17,26.40,3.120,2.801,0.36,169.18881,0.97247,3,7
2023-07-15T12:06:11.80Z,60.2694717,17.4123418,3587.555,-42.78,8.02,26.20,3.105,2.769,0.36,169.37894,0.90305,3,7
2023-07-15T12:06:12.00Z,60.2693950,17.4123711,3582.297,-43.13,7.83,26.11,3.090,2.742,0.38,169.71424,0.85711,3,7
2023-07-15T12:06:12.20Z,60.2693179,17.4123998,3577.104,-43.07,7.79,25.78,3.074,2.717,0.37,169.74391,0.82308,3,7
2023-07-15T12:06:12.40Z,60.2692410,17.4124275,3571.950,-43.13,7.45,26.02,3.057,2.690,0.35,170.19525,0.82440,3,7
2023-07-15T12:06:12.60Z,60.2691636,17.4124558,3566.792,-43.21,7.87,26.06,3.041,2.667,0.37,169.67106,0.83668,3,7
2023-07-15T12:06:12.80Z,60.2690866,17.4124844,3561.601,-42.98,7.68,25.82,3.026,2.646,0.37,169.86391,0.81878,3,7
2023-07-15T12:06:13.00Z,60.2690097,17.4125134,3556.371,-42.97,7.86,25.99,3.011,2.626,0.38,169.62910,0.83924,3,7
2023-07-15T12:06:13.20Z,60.2689328,17.4125423,3551.137,-43.02,7.71,26.21,2.998,2.607,0.38,169.83464,0.84001,3,7
2023-07-15T12:06:13.40Z,60.2688560,17.4125705,3545.860,-42.86,7.52,26.20,2.989,2.596,0.43,170.04901,0.93509,3,8
2023-07-15T12:06:13.60Z,60.2687795,17.4125970,3540.612,-42.74,6.81,26.17,2.982,2.587,0.43,170.94788,0.99278,3,8
2023-07-15T12:06:13.80Z,60.2687031,17.4126233,3535.459,-42.66,7.04,25.77,2.973,2.570,0.38,170.63557,0.93309,3,8
2023-07-15T12:06:14.00Z,60.2686265,17.4126491,3530.449,-42.82,6.56,25.10,2.964,2.554,0.38,171.28534,0.90241,3,8
2023-07-15T12:06:14.20Z,60.2685498,17.4126751,3525.451,-42.69,7.02,24.98,2.958,2.546,0.43,170.65744,0.98171,3,8
2023-07-15T12:06:14.40Z,60.2684732,17.4127009,3520.407,-42.73,6.74,25.34,2.948,2.526,0.35,171.04047,0.90022,3,8
2023-07-15T12:06:14.60Z,60.2683970,17.4127261,3515.297,-42.42,6.66,25.63,2.937,2.507,0.35,171.07465,0.88481,3,8
2023-07-15T12:06:14.80Z,60.2683211,17.4127503,3510.180,-42.38,6.42,25.70,2.928,2.491,0.38,171.38721,0.90433,3,8
2023-07-15T12:06:15.00Z,60.2682455,17.4127741,3505.178,-41.98,6.21,24.69,2.922,2.480,0.42,171.58695,0.96460,3,7
2023-07-15T12:06:15.20Z,60.2681707,17.4127938,3500.346,-41.52,4.61,23.92,2.910,2.472,0.44,173.65963,0.86340,3,7
2023-07-15T12:06:15.40Z,60.2680961,17.4128110,3495.715,-41.47,4.57,23.05,2.898,2.467,0.50,173.71537,1.05242,3,7
2023-07-15T12:06:15.60Z,60.2680223,17.4128256,3491.123,-40.84,3.66,22.94,2.888,2.465,0.57,174.87224,1.01416,3,7
2023-07-15T12:06:15.80Z,60.2679490,17.4128389,3486.495,-40.64,3.48,23.26,2.871,2.461,0.50,175.10625,0.91670,3,7
2023-07-15T12:06:16.00Z,60.2678761,17.4128516,3481.854,-40.48,3.49,23.34,2.851,2.457,0.52,175.06531,0.80437,3,7
2023-07-15T12:06:16.20Z,60.2678039,17.4128644,3477.159,-40.08,3.61,23.39,2.821,2.452,0.51,174.85638,0.67456,3,7
2023-07-15T12:06:16.40Z,60.2677320,17.4128779,3472.563,-39.85,3.43,23.12,2.796,2.451,0.52,175.07675,0.77752,3,7
2023-07-15T12:06:16.60Z,60.2676604,17.4128902,3468.051,-39.75,3.60,22.83,2.777,2.448,0.50,174.81821,0.77500,3,7
2023-07-15T12:06:16.80Z,60.2675893,17.4129027,3463.548,-39.30,3.62,22.78,2.763,2.449,0.52,174.73133,0.87732,3,7
2023-07-15T12:06:17.00Z,60.2675193,17.4129164,3458.990,-38.91,3.70,22.69,2.749,2.444,0.49,174.57082,0.83116,3,7
2023-07-15T12:06:17.20Z,60.2674499,17.4129299,3454.443,-38.63,3.79,22.65,2.743,2.441,0.51,174.39244,1.07590,3,7
2023-07-15T12:06:17.40Z,60.2673804,17.4129437,3449.980,-38.52,3.87,22.76,2.737,2.431,0.46,174.25607,0.94953,3,7
2023-07-15T12:06:17.60Z,60.2673115,17.4129563,3445.364,-38.30,3.62,23.24,2.729,2.420,0.45,174.60811,0.95400,3,8
2023-07-15T12:06:17.80Z,60.2672423,17.4129696,3440.778,-38.40,3.65,23.65,2.722,2.408,0.45,174.57632,0.94489,3,8
2023-07-15T12:06:18.00Z,60.2671738,17.4129818,3436.020,-38.26,3.18,24.10,2.716,2.397,0.44,175.24620,0.99015,3,8
2023-07-15T12:06:18.20Z,60.2671051,17.4129932,3431.191,-38.22,3.02,24.41,2.711,2.389,0.46,175.48860,0.99712,3,8
2023-07-15T12:06:18.40Z,60.2670363,17.4130054,3426.370,-38.26,3.31,24.28,2.707,2.381,0.45,175.05799,0.99127,3,8
2023-07-15T12:06:18.60Z,60.2669676,17.4130186,3421.570,-38.27,3.72,24.01,2.702,2.372,0.45,174.44699,0.98588,3,8
2023-07-15T12:06:18.80Z,60.2668988,17.4130334,3416.857,-38.23,4.15,23.48,2.702,2.369,0.48,173.80567,1.22066,3,8
2023-07-15T12:06:19.00Z,60.2668303,17.4130496,3412.303,-38.11,4.43,22.89,2.699,2.355,0.42,173.37606,1.02055,3,8
2023-07-15T12:06:19.20Z,60.2667616,17.4130669,3407.800,-38.27,4.74,22.66,2.697,2.347,0.45,172.93386,1.09177,3,8
2023-07-15T12:06:19.40Z,60.2666926,17.4130856,3403.412,-38.39,5.11,22.25,2.693,2.336,0.43,172.41169,1.01803,3,8
2023-07-15T12:06:19.60Z,60.2666231,17.4131055,3399.024,-38.44,5.17,22.19,2.691,2.328,0.43,172.33684,1.06281,3,8
2023-07-15T12:06:19.80Z,60.2665539,17.4131253,3394.641,-38.50,5.28,21.94,2.691,2.320,0.41,172.18434,1.18362,3,8
2023-07-15T12:06:20.00Z,60.2664844,17.4131461,3390.392,-38.56,5.76,21.46,2.689,2.305,0.36,171.50181,1.08442,3,8
2023-07-15T12:06:20.20Z,60.2664150,17.4131693,3386.266,-38.62,6.53,20.70,2.685,2.291,0.38,170.40829,1.01318,3,8
2023-07-15T12:06:20.40Z,60.2663456,17.4131943,3382.174,-38.60,7.03,20.90,2.681,2.276,0.36,169.67904,1.00236,3,8
2023-07-15T12:06:20.60Z,60.2662763,17.4132227,3378.052,-38.59,8.00,21.22,2.651,2.258,0.32,168.28829,0.46818,3,9
2023-07-15T12:06:20.80Z,60.2662073,17.4132532,3373.804,-38.44,8.54,21.26,2.626,2.249,0.39,167.47856,0.54285,3,9
2023-07-15T12:06:21.00Z,60.2661384,17.4132862,3369.521,-38.48,9.37,21.46,2.609,2.244,0.53,166.31657,0.69783,3,9
2023-07-15T12:06:21.20Z,60.2660693,17.4133225,3365.299,-38.46,10.36,21.17,2.587,2.232,0.35,164.92195,0.53635,3,9
2023-07-15T12:06:21.40Z,60.2660006,17.4133626,3361.038,-38.10,11.32,21.22,2.563,2.214,0.33,163.45118,0.46482,3,9
2023-07-15T12:06:21.60Z,60.2659321,17.4134040,3356.768,-38.17,11.52,21.58,2.536,2.197,0.34,163.20951,0.43194,3,9
2023-07-15T12:06:21.80Z,60.2658637,17.4134466,3352.426,-38.12,11.80,21.77,2.514,2.182,0.34,162.79319,0.48107,3,9
2023-07-15T12:06:22.00Z,60.2657954,17.4134905,3348.048,-38.08,12.25,21.65,2.495,2.169,0.34,162.16985,0.50217,3,9
2023-07-15T12:06:22.20Z,60.2657270,17.4135358,3343.740,-38.14,12.82,21.37,2.479,2.162,0.39,161.42160,0.57738,3,9
2023-07-15T12:06:22.40Z,60.2656585,17.4135816,3339.460,-38.14,12.63,21.46,2.463,2.158,0.41,161.67707,0.58245,3,9
2023-07-15T12:06:22.60Z,60.2655900,17.4136262,3335.154,-38.16,12.15,21.60,2.449,2.154,0.41,162.33563,0.58336,3,9
2023-07-15T12:06:22.80Z,60.2655215,17.4136706,3330.807,-38.12,12.32,21.68,2.436,2.150,0.41,162.08230,0.57734,3,9
2023-07-15T12:06:23.00Z,60.2654531,17.4137149,3326.451,-38.14,12.23,21.68,2.424,2.147,0.39,162.21447,0.58184,3,9
2023-07-15T12:06:23.20Z,60.2653845,17.4137597,3322.083,-38.24,12.69,21.86,2.412,2.145,0.41,161.63721,0.56665,3,9
2023-07-15T12:06:23.40Z,60.2653162,17.4138071,3317.758,-37.73,13.43,21.48,2.407,2.146,0.45,160.40528,0.75744,3,9
2023-07-15T12:06:23.60Z,60.2652488,17.4138583,3313.507,-37.38,14.69,21.00,2.406,2.149,0.49,158.53977,0.76250,3,9
2023-07-15T12:06:23.80Z,60.2651817,17.4139138,3309.403,-37.14,15.86,20.47,2.403,2.153,0.50,156.87830,0.71821,3,9
2023-07-15T12:06:24.00Z,60.2651148,17.4139737,3305.373,-36.91,16.90,20.39,2.397,2.151,0.43,155.39793,0.66107,3,9
2023-07-15T12:06:24.20Z,60.2650493,17.4140373,3301.351,-35.94,17.59,20.18,2.387,2.145,0.70,153.91750,0.60000,3,9
2023-07-15T12:06:24.40Z,60.2649840,17.4141039,3297.381,-36.30,18.58,20.36,2.363,2.132,0.74,152.89293,0.39955,3,9
2023-07-15T12:06:24.60Z,60.2649189,17.4141741,3293.428,-35.90,19.69,20.13,2.341,2.120,0.67,151.25673,0.39451,3,9
2023-07-15T12:06:24.80Z,60.2648549,17.4142484,3289.439,-35.57,20.37,19.89,2.318,2.105,0.54,150.20801,0.37660,3,9
2023-07-15T12:06:25.00Z,60.2647917,17.4143245,3285.387,-35.16,21.19,20.16,2.295,2.092,0.54,148.92708,0.35853,3,9
2023-07-15T12:06:25.20Z,60.2647289,17.4144031,3281.344,-34.86,21.77,20.46,2.272,2.077,0.37,148.01845,0.33501,3,9
2023-07-15T12:06:25.40Z,60.2646679,17.4144833,3276.976,-34.22,21.88,21.10,2.250,2.062,0.38,147.41292,0.35060,3,9
2023-07-15T12:06:25.60Z,60.2646059,17.4145652,3272.832,-34.11,23.26,21.57,2.231,2.048,0.41,145.71305,0.36698,3,9
2023-07-15T12:06:25.80Z,60.2645448,17.4146512,3268.555,-33.59,23.86,21.97,2.216,2.036,0.43,144.60982,0.36928,3,9
2023-07-15T12:06:26.00Z,60.2644841,17.4147400,3264.220,-33.51,24.93,22.31,2.202,2.024,0.42,143.35379,0.34813,3,9
2023-07-15T12:06:26.20Z,60.2644240,17.4148328,3259.793,-33.12,25.72,22.53,2.191,2.013,0.43,142.16972,0.35042,3,8
2023-07-15T12:06:26.40Z,60.2643644,17.4149276,3255.334,-32.85,26.32,22.77,2.182,2.004,0.43,141.30160,0.34586,3,8
2023-07-15T12:06:26.60Z,60.2643051,17.4150240,3250.808,-32.70,27.12,23.12,2.172,1.995,0.43,140.32876,0.34873,3,8
2023-07-15T12:06:26.80Z,60.2642464,17.4151235,3246.226,-32.33,27.72,23.19,2.162,1.986,0.42,139.38914,0.33839,3,8
2023-07-15T12:06:27.00Z,60.2641883,17.4152257,3241.623,-32.11,28.26,23.34,2.151,1.975,0.42,138.64953,0.33291,3,8
2023-07-15T12:06:27.20Z,60.2641306,17.4153304,3236.976,-31.86,28.92,23.56,2.140,1.964,0.41,137.77304,0.32698,3,8
2023-07-15T12:06:27.40Z,60.2640731,17.4154373,3232.263,-31.80,29.96,24.00,2.130,1.955,0.42,136.70339,0.33307,3,8
2023-07-15T12:06:27.60Z,60.2640159,17.4155468,3227.511,-31.57,30.46,24.14,2.120,1.945,0.42,136.02257,0.32909,3,8
2023-07-15T12:06:27.80Z,60.2639593,17.4156583,3222.685,-31.29,30.95,24.37,2.112,1.937,0.43,135.30807,0.33062,3,8
2023-07-15T12:06:28.00Z,60.2639031,17.4157715,3217.820,-31.03,31.45,24.72,2.105,1.929,0.46,134.61504,0.36675,3,9
2023-07-15T12:06:28.20Z,60.2638472,17.4158871,3212.916,-30.84,32.23,25.00,2.100,1.923,0.46,133.73201,0.34348,3,9
2023-07-15T12:06:28.40Z,60.2637918,17.4160053,3207.957,-30.50,32.95,25.20,2.097,1.919,0.47,132.79526,0.34325,3,9
2023-07-15T12:06:28.60Z,60.2637368,17.4161260,3202.961,-30.37,33.52,25.33,2.106,1.919,0.87,132.17937,0.94031,3,9
2023-07-15T12:06:28.80Z,60.2636821,17.4162492,3197.952,-30.28,34.21,25.22,2.125,1.920,0.83,131.50586,0.89623,3,9
2023-07-15T12:06:29.00Z,60.2636280,17.4163736,3192.932,-29.97,34.49,25.15,2.145,1.923,0.81,130.98415,0.86555,3,9
2023-07-15T12:06:29.20Z,60.2635733,17.4165056,3187.989,-30.15,37.08,25.25,2.167,1.928,0.86,129.10970,0.81096,3,9
2023-07-15T12:06:29.40Z,60.2635192,17.4166353,3182.963,-29.83,35.58,25.44,2.193,1.938,0.98,129.97578,0.96942,3,9
2023-07-15T12:06:29.60Z,60.2634656,17.4167638,3177.880,-29.58,35.55,25.67,2.226,1.948,1.04,129.76011,0.99088,3,9
2023-07-15T12:06:29.80Z,60.2634127,17.4168930,3172.787,-29.42,35.81,25.26,2.253,1.956,0.92,129.40627,0.86523,3,9
2023-07-15T12:06:30.00Z,60.2633604,17.4170211,3167.740,-29.05,35.44,25.14,2.272,1.964,0.84,129.33778,0.80981,3,9
2023-07-15T12:06:30.20Z,60.2633076,17.4171494,3162.870,-28.93,35.84,25.20,2.282,1.964,0.71,128.91578,0.72221,3,9
2023-07-15T12:06:30.40Z,60.2632546,17.4172812,3158.054,-29.16,36.94,24.78,2.294,1.967,0.75,128.28613,0.69641,3,8
2023-07-15T12:06:30.60Z,60.2632025,17.4174157,3153.090,-28.93,37.49,24.80,2.309,1.978,0.77,127.65519,0.68127,3,8
2023-07-15T12:06:30.80Z,60.2631513,17.4175516,3147.985,-28.86,37.74,25.10,2.321,1.987,0.73,127.40054,0.63620,3,8
2023-07-15T12:06:31.00Z,60.2630997,17.4176881,3143.020,-28.54,37.97,24.86,2.334,1.998,0.75,126.92655,0.63587,3,8
2023-07-15T12:06:31.20Z,60.2630486,17.4178263,3138.129,-28.22,38.47,24.55,2.347,2.008,0.74,126.25588,0.59939,3,8
2023-07-15T12:06:31.40Z,60.2629978,17.4179666,3133.331,-28.01,39.09,24.31,2.355,2.013,0.68,125.62054,0.53324,3,8
2023-07-15T12:06:31.60Z,60.2629482,17.4181083,3128.444,-27.47,39.46,24.44,2.366,2.022,0.69,124.84990,0.52178,3,8
2023-07-15T12:06:31.80Z,60.2628993,17.4182520,3123.563,-27.12,40.11,24.39,2.371,2.021,0.63,124.06106,0.42523,3,8
2023-07-15T12:06:32.00Z,60.2628508,17.4183969,3118.704,-26.97,40.53,24.14,2.368,2.015,0.56,123.63864,0.35396,3,8
2023-07-15T12:06:32.20Z,60.2628022,17.4185441,3114.048,-26.44,40.82,23.61,2.358,2.002,0.52,122.92810,0.29220,3,8
2023-07-15T12:06:32.40Z,60.2627548,17.4186920,3109.439,-25.84,40.94,23.30,2.354,1.998,0.59,122.25537,0.30741,3,8
2023-07-15T12:06:32.60Z,60.2627052,17.4188433,3105.320,-24.88,40.05,23.49,2.343,1.987,0.49,121.84874,0.26812,3,8
2023-07-15T12:06:32.80Z,60.2626584,17.4189934,3101.073,-25.53,41.81,21.46,2.333,1.978,0.52,121.40332,0.24751,3,8
2023-07-15T12:06:33.00Z,60.2626109,17.4191477,3097.089,-25.43,41.86,20.90,2.327,1.974,0.60,121.28210,0.28359,3,9
