time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-07-15T10:10:26.60Z,60.2843687,17.4283142,172.108,13.14,-7.89,4.75,0.755,1.105,0.21,329.02854,0.67906,3,18
2023-07-15T10:10:26.80Z,60.2843921,17.4282851,171.141,12.92,-8.15,4.58,0.755,1.104,0.19,327.77281,0.64415,3,18
2023-07-15T10:10:27.00Z,60.2844149,17.4282553,170.204,12.52,-8.31,4.93,0.755,1.104,0.18,326.42601,0.69324,3,18
2023-07-15T10:10:27.20Z,60.2844371,17.4282250,169.251,12.09,-8.43,5.01,0.755,1.104,0.16,325.10185,0.71476,3,18
2023-07-15T10:10:27.40Z,60.2844585,17.4281942,168.250,11.66,-8.57,5.15,0.755,1.104,0.17,323.68731,0.78566,3,18
2023-07-15T10:10:27.60Z,60.2844794,17.4281624,167.207,11.52,-8.96,5.46,0.755,1.104,0.16,322.13704,0.76134,3,18
2023-07-15T10:10:27.80Z,60.2844997,17.4281301,166.095,11.06,-8.88,5.88,0.754,1.103,0.15,321.24899,0.77273,3,18
2023-07-15T10:10:28.00Z,60.2845195,17.4280978,164.887,10.85,-8.90,6.12,0.753,1.102,0.15,320.63831,0.76120,3,18
2023-07-15T10:10:28.20Z,60.2845388,17.4280650,163.659,10.55,-9.26,6.35,0.752,1.102,0.16,318.72154,0.79670,3,17
2023-07-15T10:10:28.40Z,60.2845576,17.4280313,162.360,10.33,-9.35,6.58,0.752,1.101,0.16,317.83763,0.79256,3,18
2023-07-15T10:10:28.60Z,60.2845761,17.4279970,161.052,10.21,-9.61,6.62,0.751,1.101,0.15,316.73851,0.76610,3,18
2023-07-15T10:10:28.80Z,60.2845944,17.4279617,159.698,10.18,-9.88,6.87,0.750,1.100,0.16,315.85582,0.80954,3,18
2023-07-15T10:10:29.00Z,60.2846126,17.4279256,158.324,9.95,-10.04,7.06,0.750,1.100,0.16,314.76063,0.83853,3,18
2023-07-15T10:10:29.20Z,60.2846303,17.4278889,156.898,9.67,-10.26,7.37,0.749,1.100,0.16,313.30885,0.81744,3,18
2023-07-15T10:10:29.40Z,60.2846477,17.4278513,155.476,9.61,-10.46,7.41,0.749,1.101,0.16,312.55549,0.82138,3,17
2023-07-15T10:10:29.60Z,60.2846648,17.4278128,154.005,9.40,-10.76,7.50,0.749,1.101,0.15,311.13970,0.80516,3,16
2023-07-15T10:10:29.80Z,60.2846817,17.4277736,152.536,9.40,-10.88,7.56,0.749,1.103,0.17,310.82186,0.95292,3,16
2023-07-15T10:10:30.00Z,60.2846985,17.4277337,151.049,9.26,-11.13,7.51,0.750,1.105,0.17,309.74671,0.95099,3,16
2023-07-15T10:10:30.20Z,60.2847151,17.4276931,149.615,9.13,-11.29,7.43,0.752,1.106,0.17,308.98054,0.95950,3,17
2023-07-15T10:10:30.40Z,60.2847314,17.4276521,148.145,8.93,-11.40,7.59,0.754,1.107,0.17,308.09182,0.95437,3,17
2023-07-15T10:10:30.60Z,60.2847476,17.4276108,146.654,8.92,-11.38,7.88,0.755,1.109,0.16,308.09369,0.88218,3,17
2023-07-15T10:10:30.80Z,60.2847638,17.4275697,145.100,9.05,-11.40,7.64,0.754,1.108,0.16,308.44611,0.75931,3,17
2023-07-15T10:10:31.00Z,60.2847800,17.4275280,143.568,8.89,-11.68,7.83,0.753,1.107,0.16,307.29081,0.72253,3,18
2023-07-15T10:10:31.20Z,60.2847963,17.4274856,142.038,9.25,-11.80,7.67,0.753,1.108,0.17,308.09395,0.74935,3,18
2023-07-15T10:10:31.40Z,60.2848132,17.4274436,140.453,9.48,-11.49,7.91,0.753,1.108,0.16,309.51285,0.76426,3,18
2023-07-15T10:10:31.60Z,60.2848308,17.4274020,138.874,9.87,-11.51,8.22,0.752,1.106,0.16,310.63053,0.71036,3,18
2023-07-15T10:10:31.80Z,60.2848488,17.4273604,137.217,10.01,-11.55,8.41,0.751,1.105,0.15,310.90823,0.73248,3,18
2023-07-15T10:10:32.00Z,60.2848670,17.4273189,135.488,10.13,-11.50,8.76,0.750,1.104,0.14,311.36505,0.73317,3,18
2023-07-15T10:10:32.20Z,60.2848857,17.4272774,133.762,10.55,-11.50,8.97,0.749,1.103,0.15,312.52981,0.74427,3,18
2023-07-15T10:10:32.40Z,60.2849046,17.4272359,131.973,10.39,-11.51,8.91,0.749,1.102,0.15,312.08454,0.78039,3,18
2023-07-15T10:10:32.60Z,60.2849234,17.4271941,130.226,10.44,-11.57,8.91,0.750,1.103,0.17,312.07863,0.84779,3,17
2023-07-15T10:10:32.80Z,60.2849421,17.4271521,128.446,10.37,-11.65,8.99,0.751,1.105,0.19,311.68809,0.92940,3,18
2023-07-15T10:10:33.00Z,60.2849607,17.4271099,126.661,10.40,-11.74,8.95,0.753,1.107,0.20,311.52818,0.91478,3,18
2023-07-15T10:10:33.20Z,60.2849798,17.4270678,124.925,10.81,-11.56,8.72,0.756,1.109,0.20,313.10442,0.90539,3,18
2023-07-15T10:10:33.40Z,60.2849996,17.4270260,123.219,11.16,-11.51,8.62,0.758,1.111,0.19,314.11707,0.78362,3,18
2023-07-15T10:10:33.60Z,60.2850195,17.4269847,121.477,11.11,-11.42,8.75,0.759,1.113,0.19,314.21512,0.81338,3,18
2023-07-15T10:10:33.80Z,60.2850392,17.4269433,119.766,10.83,-11.43,8.65,0.760,1.114,0.17,313.43852,0.81027,3,18
2023-07-15T10:10:34.00Z,60.2850581,17.4269014,118.048,10.37,-11.72,8.44,0.760,1.114,0.15,311.50035,0.78176,3,18
2023-07-15T10:10:34.20Z,60.2850761,17.4268586,116.372,9.59,-11.92,8.51,0.760,1.115,0.17,308.81154,0.84969,3,18
2023-07-15T10:10:34.40Z,60.2850923,17.4268149,114.671,8.39,-12.15,9.12,0.760,1.115,0.17,304.62987,0.90653,3,18
2023-07-15T10:10:34.60Z,60.2851062,17.4267706,112.718,7.26,-12.30,9.89,0.759,1.115,0.18,300.53472,0.93017,3,18
2023-07-15T10:10:34.80Z,60.2851175,17.4267264,110.594,5.53,-12.10,11.22,0.759,1.115,0.19,294.55904,1.03011,3,18
2023-07-15T10:10:35.00Z,60.2851264,17.4266838,108.207,4.45,-11.47,12.30,0.758,1.114,0.20,291.20489,0.98856,3,18
2023-07-15T10:10:35.20Z,60.2851330,17.4266433,105.629,3.07,-10.95,13.36,0.758,1.112,0.20,285.65121,1.09378,3,18
2023-07-15T10:10:35.40Z,60.2851367,17.4266048,102.738,1.13,-10.33,14.87,0.757,1.111,0.21,276.23124,1.18834,3,18
2023-07-15T10:10:35.60Z,60.2851371,17.4265686,99.627,-0.69,-9.61,15.76,0.757,1.109,0.24,265.86923,1.35025,3,18
2023-07-15T10:10:35.80Z,60.2851341,17.4265349,96.391,-2.57,-9.02,16.30,0.757,1.108,0.29,254.10671,1.45422,3,18
2023-07-15T10:10:36.00Z,60.2851276,17.4265032,93.147,-4.51,-8.43,16.39,0.756,1.106,0.24,241.84365,1.11331,3,18
2023-07-15T10:10:36.20Z,60.2851180,17.4264732,89.904,-5.99,-8.15,16.27,0.756,1.105,0.22,233.69417,0.92279,3,18
2023-07-15T10:10:36.40Z,60.2851058,17.4264451,86.635,-7.39,-7.41,16.34,0.755,1.103,0.21,225.06034,0.83637,3,18
2023-07-15T10:10:36.60Z,60.2850907,17.4264191,83.357,-9.24,-6.94,16.21,0.755,1.102,0.21,216.91077,0.74678,3,18
2023-07-15T10:10:36.80Z,60.2850728,17.4263946,80.180,-10.51,-6.61,15.40,0.755,1.101,0.21,212.18376,0.65798,3,18
2023-07-15T10:10:37.00Z,60.2850527,17.4263717,77.154,-11.66,-6.08,14.95,0.755,1.099,0.21,207.51578,0.63593,3,18
2023-07-15T10:10:37.20Z,60.2850306,17.4263508,74.274,-12.68,-5.46,14.17,0.755,1.099,0.21,203.30512,0.60702,3,18
2023-07-15T10:10:37.40Z,60.2850069,17.4263326,71.482,-13.74,-4.65,13.43,0.754,1.098,0.22,198.68621,0.58060,3,18
2023-07-15T10:10:37.60Z,60.2849816,17.4263171,68.875,-14.33,-3.96,12.71,0.754,1.097,0.21,195.44087,0.55915,3,18
2023-07-15T10:10:37.80Z,60.2849548,17.4263042,66.416,-15.38,-3.23,11.80,0.753,1.096,0.22,191.86897,0.51798,3,18
2023-07-15T10:10:38.00Z,60.2849263,17.4262936,64.174,-16.08,-2.66,10.88,0.752,1.096,0.20,189.38131,0.49457,3,18
2023-07-15T10:10:38.20Z,60.2848971,17.4262850,62.043,-16.42,-2.14,10.06,0.752,1.095,0.21,187.43407,0.49620,3,18
2023-07-15T10:10:38.40Z,60.2848671,17.4262777,60.128,-16.91,-1.90,9.39,0.751,1.094,0.21,186.41949,0.46303,3,18
2023-07-15T10:10:38.60Z,60.2848366,17.4262711,58.383,-17.06,-1.74,8.19,0.751,1.094,0.21,185.81759,0.50035,3,18
2023-07-15T10:10:38.80Z,60.2848055,17.4262657,56.819,-17.52,-1.28,7.71,0.750,1.094,0.22,184.17695,0.47124,3,18
2023-07-15T10:10:39.00Z,60.2847743,17.4262612,55.398,-17.09,-1.17,7.32,0.749,1.094,0.22,183.90954,0.48527,3,18
2023-07-15T10:10:39.20Z,60.2847438,17.4262564,54.048,-16.83,-1.50,6.52,0.749,1.094,0.25,185.09484,0.49232,3,18
2023-07-15T10:10:39.40Z,60.2847133,17.4262503,52.887,-16.98,-1.87,5.33,0.749,1.095,0.23,186.29243,0.45034,3,18
2023-07-15T10:10:39.60Z,60.2846829,17.4262439,51.873,-16.68,-1.76,4.80,0.749,1.096,0.24,186.01008,0.49113,3,18
2023-07-15T10:10:39.80Z,60.2846534,17.4262371,50.932,-16.04,-2.03,4.68,0.749,1.097,0.25,187.21349,0.50564,3,18
2023-07-15T10:10:40.00Z,60.2846248,17.4262299,50.050,-15.63,-1.94,4.07,0.749,1.098,0.24,187.07929,0.50281,3,18
2023-07-15T10:10:40.20Z,60.2845967,17.4262233,49.267,-15.51,-1.76,3.97,0.749,1.098,0.24,186.47636,0.49176,3,18
2023-07-15T10:10:40.40Z,60.2845690,17.4262172,48.483,-15.13,-1.62,4.05,0.749,1.099,0.24,186.10137,0.51845,3,18
2023-07-15T10:10:40.60Z,60.2845423,17.4262107,47.765,-14.51,-1.92,3.48,0.749,1.098,0.23,187.54731,0.55444,3,18
2023-07-15T10:10:40.80Z,60.2845161,17.4262034,47.126,-14.50,-2.12,3.37,0.748,1.098,0.23,188.32354,0.55561,3,18
2023-07-15T10:10:41.00Z,60.2844904,17.4261961,46.436,-13.93,-1.96,3.38,0.748,1.098,0.24,188.02578,0.58042,3,18
2023-07-15T10:10:41.20Z,60.2844656,17.4261887,45.696,-13.57,-2.15,3.65,0.748,1.098,0.23,188.99463,0.61232,3,18
2023-07-15T10:10:41.40Z,60.2844416,17.4261811,45.033,-13.18,-2.09,3.45,0.748,1.098,0.22,189.02276,0.60943,3,18
2023-07-15T10:10:41.60Z,60.2844183,17.4261735,44.380,-12.70,-2.13,3.37,0.747,1.098,0.20,189.50007,0.61285,3,18
2023-07-15T10:10:41.80Z,60.2843956,17.4261658,43.733,-12.50,-2.16,3.21,0.746,1.098,0.20,189.79489,0.61441,3,18
2023-07-15T10:10:42.00Z,60.2843736,17.4261578,43.133,-11.90,-2.28,3.03,0.746,1.098,0.23,190.84964,0.71883,3,18
2023-07-15T10:10:42.20Z,60.2843526,17.4261494,42.616,-11.47,-2.35,2.48,0.745,1.098,0.23,191.56742,0.73631,3,18
2023-07-15T10:10:42.40Z,60.2843323,17.4261408,42.137,-11.18,-2.41,2.43,0.745,1.098,0.21,192.15716,0.74325,3,18
2023-07-15T10:10:42.60Z,60.2843127,17.4261321,41.712,-10.55,-2.39,1.93,0.745,1.098,0.23,192.74447,0.79352,3,18
2023-07-15T10:10:42.80Z,60.2842942,17.4261233,41.366,-9.98,-2.51,1.73,0.745,1.098,0.22,194.12800,0.83626,3,18
2023-07-15T10:10:43.00Z,60.2842769,17.4261143,41.099,-9.22,-2.44,1.25,0.744,1.098,0.22,194.81830,0.89767,3,18
2023-07-15T10:10:43.20Z,60.2842609,17.4261058,40.915,-8.59,-2.27,1.07,0.744,1.099,0.23,194.83052,0.97333,3,18
2023-07-15T10:10:43.40Z,60.2842457,17.4260977,40.685,-8.26,-2.25,1.04,0.745,1.100,0.24,195.26203,0.99338,3,18
2023-07-15T10:10:43.60Z,60.2842315,17.4260898,40.444,-7.50,-2.14,1.08,0.745,1.100,0.20,195.72178,0.97805,3,18
2023-07-15T10:10:43.80Z,60.2842187,17.4260827,40.288,-6.68,-1.77,1.00,0.744,1.101,0.23,195.20141,1.21295,3,18
2023-07-15T10:10:44.00Z,60.2842072,17.4260769,40.055,-6.11,-1.48,1.03,0.745,1.103,0.26,194.30992,1.48208,3,18
2023-07-15T10:10:44.20Z,60.2841969,17.4260718,39.828,-5.21,-1.37,1.44,0.745,1.103,0.24,194.56977,1.51605,3,18
2023-07-15T10:10:44.40Z,60.2841874,17.4260672,39.587,-5.32,-1.28,0.33,0.746,1.104,0.27,194.00864,1.70596,3,18
2023-07-15T10:10:44.60Z,60.2841794,17.4260646,39.722,-3.65,-0.16,-0.92,0.747,1.103,0.20,189.17885,2.23385,3,18
2023-07-15T10:10:44.80Z,60.2841738,17.4260634,39.713,-2.49,-0.57,0.73,0.746,1.103,0.24,190.48002,3.23579,3,18
2023-07-15T10:10:45.00Z,60.2841699,17.4260624,39.721,-1.87,-0.03,-0.26,0.746,1.101,0.17,187.10835,4.46482,3,18
2023-07-15T10:10:45.20Z,60.2841666,17.4260615,39.555,-1.50,-0.56,1.27,0.745,1.100,0.25,192.57247,5.41875,3,18
2023-07-15T10:10:45.40Z,60.2841647,17.4260602,39.553,-0.74,-0.13,-0.69,0.745,1.097,0.20,192.08275,11.64577,3,18
2023-07-15T10:10:45.60Z,60.2841638,17.4260599,39.639,-0.02,-0.11,-0.27,0.745,1.096,0.25,192.08275,11.64803,3,17
2023-07-15T10:10:45.80Z,60.2841640,17.4260600,39.655,0.43,0.02,-0.17,0.745,1.096,0.25,231.75815,21.14461,3,17
2023-07-15T10:10:46.00Z,60.2841650,17.4260601,39.708,0.80,-0.01,-0.19,0.746,1.096,0.21,332.54175,10.90052,3,17
2023-07-15T10:10:46.20Z,60.2841659,17.4260607,39.733,0.50,0.36,0.00,0.744,1.093,0.17,1.79583,11.67341,3,17
2023-07-15T10:10:46.40Z,60.2841662,17.4260626,39.719,0.02,0.64,0.01,0.743,1.090,0.13,35.88909,14.41684,3,17
2023-07-15T10:10:46.60Z,60.2841658,17.4260648,39.693,-0.31,0.45,-0.16,0.741,1.087,0.15,69.37695,18.47372,3,17
2023-07-15T10:10:46.80Z,60.2841656,17.4260665,39.686,0.07,0.40,0.06,0.740,1.086,0.19,72.98963,25.82529,3,18
2023-07-15T10:10:47.00Z,60.2841658,17.4260672,39.696,0.18,-0.05,-0.12,0.740,1.085,0.18,72.98963,25.82606,3,18
2023-07-15T10:10:47.20Z,60.2841657,17.4260673,39.741,-0.21,0.04,-0.08,0.739,1.083,0.17,72.98963,25.82686,3,18
2023-07-15T10:10:47.40Z,60.2841655,17.4260671,39.766,0.01,-0.13,-0.02,0.739,1.081,0.16,72.98963,25.82742,3,18
2023-07-15T10:10:47.60Z,60.2841655,17.4260662,39.791,0.00,-0.35,0.09,0.738,1.080,0.16,2.60784,29.63512,3,18
2023-07-15T10:10:47.80Z,60.2841657,17.4260651,39.806,0.25,-0.32,-0.06,0.738,1.079,0.15,333.88390,27.90187,3,18
2023-07-15T10:10:48.00Z,60.2841659,17.4260641,39.827,0.02,-0.27,-0.09,0.738,1.078,0.16,317.13265,44.45149,3,17
2023-07-15T10:10:48.20Z,60.2841658,17.4260637,39.862,-0.04,0.06,-0.07,0.738,1.076,0.19,317.13265,44.45186,3,17
2023-07-15T10:10:48.40Z,60.2841660,17.4260641,39.847,0.05,0.22,0.01,0.738,1.075,0.15,317.13265,44.45232,3,18
2023-07-15T10:10:48.60Z,60.2841658,17.4260644,39.867,-0.21,0.05,0.02,0.737,1.073,0.19,229.53023,37.85489,3,18
2023-07-15T10:10:48.80Z,60.2841654,17.4260641,39.877,-0.25,-0.22,0.01,0.736,1.072,0.18,224.71361,31.16918,3,18
2023-07-15T10:10:49.00Z,60.2841652,17.4260631,39.867,0.09,-0.39,0.04,0.735,1.073,0.14,255.77053,29.18925,3,18
2023-07-15T10:10:49.20Z,60.2841655,17.4260621,39.878,0.42,-0.16,0.06,0.735,1.073,0.17,314.62889,18.84624,3,18
2023-07-15T10:10:49.40Z,60.2841662,17.4260618,39.873,0.38,-0.03,0.00,0.733,1.071,0.18,333.12158,20.84714,3,18
2023-07-15T10:10:49.60Z,60.2841664,17.4260616,39.888,0.03,-0.09,-0.11,0.732,1.070,0.19,333.12158,20.84795,3,18
2023-07-15T10:10:49.80Z,60.2841663,17.4260611,39.896,-0.11,-0.14,-0.02,0.731,1.068,0.17,333.12158,20.84874,3,18
2023-07-15T10:10:50.00Z,60.2841658,17.4260605,39.871,-0.31,-0.13,0.05,0.730,1.067,0.19,276.22167,23.65461,3,18
2023-07-15T10:10:50.20Z,60.2841650,17.4260607,39.869,-0.45,0.23,0.00,0.729,1.066,0.16,196.44982,17.40177,3,18
2023-07-15T10:10:50.40Z,60.2841644,17.4260611,39.872,-0.27,-0.02,-0.04,0.727,1.065,0.17,192.93828,28.88295,3,18
2023-07-15T10:10:50.60Z,60.2841641,17.4260612,39.891,-0.05,0.04,-0.08,0.726,1.065,0.20,192.93828,28.88356,3,18
2023-07-15T10:10:50.80Z,60.2841640,17.4260615,39.914,0.03,0.08,-0.10,0.725,1.065,0.21,192.93828,28.88421,3,18
2023-07-15T10:10:51.00Z,60.2841639,17.4260620,39.929,0.08,0.16,-0.01,0.725,1.064,0.15,192.93828,28.88476,3,18
2023-07-15T10:10:51.20Z,60.2841640,17.4260626,39.953,0.09,0.08,0.03,0.723,1.062,0.17,192.93828,28.88528,3,18
2023-07-15T10:10:51.40Z,60.2841641,17.4260628,39.948,0.12,-0.01,-0.04,0.722,1.061,0.18,192.93828,28.88585,3,18
2023-07-15T10:10:51.60Z,60.2841641,17.4260626,39.972,0.03,-0.13,-0.10,0.721,1.060,0.17,192.93828,28.88639,3,18
2023-07-15T10:10:51.80Z,60.2841640,17.4260623,40.001,-0.10,-0.17,-0.04,0.720,1.059,0.17,192.93828,28.88703,3,17
2023-07-15T10:10:52.00Z,60.2841637,17.4260619,39.999,-0.02,-0.12,0.05,0.720,1.058,0.15,192.93828,28.88751,3,18
2023-07-15T10:10:52.20Z,60.2841636,17.4260617,39.979,-0.06,-0.02,0.01,0.719,1.056,0.18,192.93828,28.88806,3,18
2023-07-15T10:10:52.40Z,60.2841634,17.4260615,39.957,-0.11,-0.06,0.01,0.718,1.053,0.17,192.93828,28.88858,3,18
2023-07-15T10:10:52.60Z,60.2841631,17.4260611,39.920,-0.23,-0.16,0.12,0.717,1.051,0.17,204.55989,26.97301,3,18
2023-07-15T10:10:52.80Z,60.2841627,17.4260608,39.931,-0.08,-0.02,-0.03,0.717,1.049,0.20,204.55989,26.97368,3,18
2023-07-15T10:10:53.00Z,60.2841626,17.4260607,39.946,-0.04,-0.06,-0.06,0.717,1.048,0.20,204.55989,26.97435,3,18
2023-07-15T10:10:53.20Z,60.2841625,17.4260606,39.968,-0.04,0.02,-0.05,0.716,1.046,0.20,204.55989,26.97500,3,18
2023-07-15T10:10:53.40Z,60.2841626,17.4260610,40.034,0.35,0.25,-0.31,0.716,1.044,0.18,79.29571,16.01484,3,18
2023-07-15T10:10:53.60Z,60.2841631,17.4260621,40.040,0.13,0.28,0.08,0.716,1.044,0.19,76.73737,34.19787,3,18
2023-07-15T10:10:53.80Z,60.2841633,17.4260630,40.031,0.11,0.16,-0.04,0.716,1.043,0.21,76.73737,34.19842,3,18
2023-07-15T10:10:54.00Z,60.2841634,17.4260632,40.066,0.12,-0.07,-0.12,0.716,1.043,0.22,76.73737,34.19901,3,18
2023-07-15T10:10:54.20Z,60.2841635,17.4260632,40.101,0.07,0.05,-0.02,0.715,1.043,0.19,76.73737,34.19952,3,18
2023-07-15T10:10:54.40Z,60.2841636,17.4260635,40.096,0.02,0.04,0.00,0.715,1.043,0.16,76.73737,34.19995,3,18
2023-07-15T10:10:54.60Z,60.2841635,17.4260636,40.104,0.04,-0.07,-0.10,0.714,1.043,0.22,76.73737,34.20054,3,18
2023-07-15T10:10:54.80Z,60.2841635,17.4260635,40.131,0.01,-0.03,0.01,0.713,1.044,0.14,76.73737,34.20091,3,18
2023-07-15T10:10:55.00Z,60.2841634,17.4260636,40.128,0.00,0.04,-0.06,0.713,1.044,0.21,76.73737,34.20147,3,18
2023-07-15T10:10:55.20Z,60.2841635,17.4260638,40.151,0.03,0.01,-0.03,0.712,1.044,0.24,76.73737,34.20211,3,18
2023-07-15T10:10:55.40Z,60.2841635,17.4260639,40.151,-0.01,-0.06,-0.09,0.712,1.044,0.21,76.73737,34.20267,3,18
2023-07-15T10:10:55.60Z,60.2841634,17.4260639,40.154,-0.08,-0.03,-0.03,0.712,1.046,0.18,76.73737,34.20313,3,18
2023-07-15T10:10:55.80Z,60.2841634,17.4260641,40.162,-0.08,0.03,-0.02,0.712,1.047,0.17,76.73737,34.20359,3,18
2023-07-15T10:10:56.00Z,60.2841633,17.4260644,40.157,-0.08,0.02,-0.01,0.712,1.047,0.18,76.73737,34.20407,3,18
2023-07-15T10:10:56.20Z,60.2841632,17.4260647,40.154,0.01,0.05,-0.09,0.711,1.048,0.23,76.73737,34.20467,3,18
2023-07-15T10:10:56.40Z,60.2841632,17.4260649,40.165,0.02,0.03,-0.04,0.711,1.048,0.22,76.73737,34.20524,3,18
2023-07-15T10:10:56.60Z,60.2841632,17.4260651,40.176,0.01,0.00,0.00,0.711,1.048,0.17,76.73737,34.20569,3,18
2023-07-15T10:10:56.80Z,60.2841632,17.4260651,40.191,0.03,-0.01,-0.02,0.710,1.048,0.21,76.73737,34.20625,3,18
2023-07-15T10:10:57.00Z,60.2841631,17.4260650,40.194,0.00,-0.05,-0.10,0.710,1.048,0.21,76.73737,34.20681,3,18
2023-07-15T10:10:57.20Z,60.2841629,17.4260647,40.236,-0.24,-0.18,-0.23,0.709,1.048,0.19,155.46226,30.03690,3,18
2023-07-15T10:10:57.40Z,60.2841627,17.4260644,40.262,-0.05,-0.04,0.00,0.709,1.047,0.17,155.46226,30.03742,3,18
2023-07-15T10:10:57.60Z,60.2841625,17.4260643,40.249,-0.11,-0.03,-0.05,0.709,1.046,0.21,155.46226,30.03805,3,18
2023-07-15T10:10:57.80Z,60.2841623,17.4260642,40.253,-0.11,-0.04,0.00,0.708,1.045,0.20,155.46226,30.03866,3,18
2023-07-15T10:10:58.00Z,60.2841622,17.4260642,40.251,-0.04,0.02,-0.03,0.708,1.043,0.18,155.46226,30.03921,3,18
2023-07-15T10:10:58.20Z,60.2841622,17.4260644,40.263,0.02,0.05,0.01,0.708,1.042,0.17,155.46226,30.03972,3,18
2023-07-15T10:10:58.40Z,60.2841623,17.4260648,40.270,0.13,0.17,0.08,0.708,1.041,0.19,121.06687,42.27715,3,18
2023-07-15T10:10:58.60Z,60.2841628,17.4260659,40.258,0.51,0.40,0.16,0.708,1.040,0.19,45.93957,13.77285,3,18
2023-07-15T10:10:58.80Z,60.2841631,17.4260669,40.254,-0.11,0.09,-0.07,0.708,1.039,0.16,45.93957,13.77390,3,18
2023-07-15T10:10:59.00Z,60.2841629,17.4260672,40.249,-0.11,0.06,-0.05,0.707,1.039,0.16,45.93957,13.77497,3,18
2023-07-15T10:10:59.20Z,60.2841628,17.4260674,40.249,-0.08,0.02,-0.10,0.706,1.038,0.19,45.93957,13.77619,3,18
2023-07-15T10:10:59.40Z,60.2841627,17.4260675,40.259,-0.01,-0.02,-0.08,0.706,1.037,0.21,45.93957,13.77755,3,18
2023-07-15T10:10:59.60Z,60.2841627,17.4260675,40.261,0.02,-0.01,-0.06,0.705,1.036,0.21,45.93957,13.77894,3,18
2023-07-15T10:10:59.80Z,60.2841627,17.4260676,40.260,-0.02,0.00,-0.02,0.704,1.035,0.19,45.93957,13.78016,3,18
2023-07-15T10:11:00.00Z,60.2841626,17.4260677,40.274,-0.04,0.03,-0.06,0.704,1.035,0.19,45.93957,13.78140,3,18
2023-07-15T10:11:00.20Z,60.2841626,17.4260678,40.281,0.07,0.00,-0.05,0.704,1.035,0.23,45.93957,13.78290,3,18
2023-07-15T10:11:00.40Z,60.2841626,17.4260678,40.293,0.03,-0.08,-0.02,0.704,1.037,0.16,45.93957,13.78392,3,18
2023-07-15T10:11:00.60Z,60.2841626,17.4260676,40.300,-0.02,-0.05,-0.05,0.704,1.038,0.19,45.93957,13.78518,3,18
2023-07-15T10:11:00.80Z,60.2841626,17.4260675,40.298,-0.02,-0.01,-0.06,0.704,1.039,0.22,45.93957,13.78662,3,18
2023-07-15T10:11:01.00Z,60.2841625,17.4260673,40.299,-0.09,-0.14,-0.14,0.704,1.040,0.19,45.93957,13.78805,3,18
2023-07-15T10:11:01.20Z,60.2841624,17.4260670,40.305,0.02,-0.07,-0.05,0.705,1.041,0.19,45.93957,13.78927,3,18
2023-07-15T10:11:01.40Z,60.2841624,17.4260667,40.315,0.00,-0.08,-0.02,0.705,1.042,0.18,45.93957,13.79042,3,18
2023-07-15T10:11:01.60Z,60.2841623,17.4260663,40.304,-0.15,-0.12,-0.01,0.706,1.043,0.22,45.93957,13.79186,3,18
2023-07-15T10:11:01.80Z,60.2841621,17.4260661,40.293,-0.10,-0.01,0.02,0.706,1.043,0.20,45.93957,13.79316,3,18
2023-07-15T10:11:02.00Z,60.2841619,17.4260660,40.292,-0.15,-0.06,0.01,0.707,1.043,0.20,45.93957,13.79447,3,18
2023-07-15T10:11:02.20Z,60.2841619,17.4260662,40.335,0.16,0.12,-0.09,0.706,1.041,0.17,44.76772,36.74196,3,18
2023-07-15T10:11:02.40Z,60.2841621,17.4260667,40.306,0.10,0.13,0.08,0.706,1.039,0.18,44.76772,36.74242,3,18
2023-07-15T10:11:02.60Z,60.2841623,17.4260670,40.298,0.03,0.01,-0.13,0.705,1.038,0.22,44.76772,36.74295,3,18
2023-07-15T10:11:02.80Z,60.2841623,17.4260671,40.295,0.04,0.06,0.01,0.704,1.038,0.16,44.76772,36.74334,3,18
2023-07-15T10:11:03.00Z,60.2841624,17.4260673,40.292,0.07,-0.02,-0.09,0.703,1.037,0.22,44.76772,36.74389,3,18
2023-07-15T10:11:03.20Z,60.2841625,17.4260672,40.292,-0.02,0.00,0.00,0.702,1.037,0.17,44.76772,36.74429,3,18
2023-07-15T10:11:03.40Z,60.2841624,17.4260674,40.310,-0.04,0.08,-0.06,0.701,1.036,0.16,44.76772,36.74469,3,18
2023-07-15T10:11:03.60Z,60.2841625,17.4260678,40.333,0.08,0.09,-0.11,0.701,1.036,0.20,44.76772,36.74517,3,18
2023-07-15T10:11:03.80Z,60.2841625,17.4260681,40.353,0.00,0.03,-0.09,0.700,1.035,0.21,44.76772,36.74569,3,18
2023-07-15T10:11:04.00Z,60.2841625,17.4260682,40.349,0.02,0.00,-0.07,0.699,1.034,0.21,44.76772,36.74621,3,18
2023-07-15T10:11:04.20Z,60.2841626,17.4260683,40.348,0.00,0.04,-0.04,0.698,1.033,0.19,44.76772,36.74667,3,18
2023-07-15T10:11:04.40Z,60.2841626,17.4260686,40.349,0.00,0.05,-0.03,0.698,1.033,0.17,44.76772,36.74708,3,18
2023-07-15T10:11:04.60Z,60.2841626,17.4260688,40.341,-0.05,0.06,-0.07,0.697,1.032,0.18,44.76772,36.74752,3,18
2023-07-15T10:11:04.80Z,60.2841626,17.4260690,40.354,0.07,0.03,-0.01,0.696,1.031,0.18,44.76772,36.74795,3,18
